word,frequency
"fiancee,",1
coitus,1
won’t,1
participated,1
cord,1
twerk,1
"boras,",1
"escaped,",1
herbs,1
jah,1
grounds,1
frowns,1
sizzla],1
contributorstranslationsfrançaiscrown,1
124,1
america44embed,1
miley),1
"(miley,",1
"twerk,",1
jews,1
twerkin',1
cyrus,1
miley,1
lurking,1
snapped,1
instagram,1
mag,1
sonos,1
"thirty-five,",1
driveway,1
(skirrrrr!),1
housewarming,1
robinson,1
"cano,",1
rotary,1
phones,1
theorist,1
conspiracy,1
"shelter,",1
"clothing,",1
equality,1
"understanding,",1
"freedom,",1
"wisdom,",1
française)heaven,1
(traduction,1
timberlake),1
(ft.,1
contributorstranslationsjay-z,1
143,1
history43embed,1
double-edged,1
hallelujah,1
"grill,",1
"reappear,",1
goat,1
no?,1
yolk,1
pope,1
espn,1
kd,1
retro,1
contributorstranslationsfrançaissomewhereinamerica,1
"6'2"",",1
parades,1
low-low,1
pasadena,1
legend,1
dweller,1
everyday,1
1%,1
thumb,1
twenties,1
"rutland,",1
fur,1
confetti,1
"flatbush,",1
estates,1
117,1
government,1
genius!,1
clay,1
contributorstranslationsfrançaisf.u.t.w,1
138,1
ocean69embed,1
democrat?,1
fairey,1
border,1
"billi,",1
"fruit""",1
"""strange",1
cholos,1
stranger,1
brody,1
homeland,1
world27embed,1
"billion,",1
warpath,1
dungarees,1
h.o.v.'s,1
bleachers,1
unteach,1
"teacher-teacher,",1
"oxford,",1
clubs,1
synopsis,1
stance,1
sweat,1
cadillac;,1
yak,1
d'ussé,1
compton,1
watts,1
humble,1
dim,1
shakes,1
greats,1
emasculate,1
penis,1
genius,1
illuminati,1
bugatti?,1
notable,1
struggles,1
profiting,1
potentially,1
explaining,1
keystrokes,1
martin.,1
trayvon,1
teen,1
2012,1
infamous,1
zimmerman—the,1
boxing,1
announced,1
off-the-mic,1
co-founder,1
path…”,1
change.,1
inability,1
pain.,1
trying.,1
“but,1
god.,1
"sex,",1
def:,1
biography,1
"up,”",1
good—he’s,1
enjoyed,1
martin’s,1
horrible,1
idea.,1
"zimmerman,",1
squaring,1
contemplating,1
affairs,1
understanding,1
possible,1
humanity),1
representing,1
wasn’t,1
surprise.,1
"rapper,",1
yonker’s-bred,1
likely,1
urinate,1
stated,1
browne,1
rembert,1
grantland’s,1
thesmokingsection,1
d.,1
excellent,1
"refresher,",1
redundant.,1
"point,",1
wholeheartedly,1
“dmx,1
courtroom.,1
solved,1
mercy,1
churches,1
arenas,1
"serpents,",1
"confess,",1
growed,1
partition,1
creates,1
seckle,1
hecklers,1
"secular,",1
'ghini,1
"judas,",1
ghost,1
visitor,1
spotlight,1
"corner,",1
easter,1
jell-o,1
diablo,1
dwell,1
fellowship,1
hashish,1
morocco,1
marrakesh,1
"heretic,",1
meanwhile,1
"recycle,",1
16's,1
"preacher,",1
prophet,1
acclaimed,1
critically,1
commercially,1
chart.,1
debuted,1
consecutive,1
released,1
"domestically,",1
nearly,1
year.,1
debut,1
1998,1
lyricsin,1
contributorgrand,1
spray31embed,1
recedes,1
"believe,",1
"motherfuckers,",1
"questions,",1
baggage,1
"luggage,",1
gates,1
pearly,1
arrive,1
chalice,1
atmosphere,1
"""modern",1
"hustle""bbadbadnotgood",1
"modular""",1
"""someday""",1
"cage""",1
"moonlight""",1
"""life",1
"""gratisfaction""",1
"dog""",1
stooges,1
"drums""",1
bangs,1
"""everybody's",1
"group""",1
"""nihilist",1
"""miss",1
profess,1
"""cruel""",1
"""regret""",1
"johnny""",1
"""prince",1
"""inside",1
"infinity""",1
"""93",1
mischief,1
"again""",1
strikes,1
"""bigmouth",1
"""barbarism",1
"once""ttelevision",1
"evil""",1
timber,1
timbre,1
"biscuit""",1
"""ball",1
"letter""",1
"""death",1
"so""",1
weezer,1
"eyes""",1
"""red",1
"theme""",1
"""airport",1
calmon,1
"morning""wwaldir",1
"""sunday",1
"""rock",1
"chance""",1
vampire,1
"hunt""",1
"""hannah",1
"god""vvampire",1
"relaxation""",1
"""electric",1
"""breakdown""",1
heartbreakers,1
"king""",1
"dreams""",1
"infinitum""",1
hosts,1
"""heavy",1
"anger""",1
"possible""",1
piccion,1
pierro,1
"knights""",1
francisco,1
stairs,1
"hair""",1
"""cut",1
"belle""ppavement",1
"""jazzy",1
"""aquemini""",1
"""hey",1
"""whatever""",1
echo,1
"forever""",1
"""supersonic""",1
"sea""ooasis",1
aeroplane,1
neutral,1
"prey""",1
"""bird",1
prass,1
natalie,1
"""purple""",1
"park)""",1
(sittin',1
"""money""",1
"""lucifer",1
"sam""",1
pixies,1
"""an",1
palaces,1
shabazz,1
"""strife""",1
"fun""ssavages",1
"""disorganized",1
jenkees,1
ronald,1
"""crips""",1
ratatat,1
"""level""",1
raconteurs,1
"tail""rthe",1
stoneage,1
"""genesis""qqueens",1
deep),1
(of,1
"moving""",1
"""finally",1
"box""",1
"""glory",1
portishead,1
"""roxanne""",1
"man""",1
"""here",1
wilco,1
metal,1
"""title",1
모임55embed,1
hugged,1
noon,1
winds,1
av,1
hd,1
blatantly,1
me!”,1
get?,1
"old,""",1
"""she's",1
half-dead,1
contributorstranslationsfrançaisjay,1
소년들의,1
collab,1
백만장자,1
멋있다,1
진짜,1
스타일,1
많나봐,1
좀,1
돈,1
끝내주는데,1
신발,1
rico,1
link,1
cuban,1
chubby,1
cue,1
lovely?,1
hubby,1
badly,1
fears,1
prepare,1
"still,",1
tower,1
terrace,1
calmer,1
"ever!""",1
hangers...,1
wire...,1
"""no...",1
duplicate,1
"everyday,",1
complicated,1
'cedes,1
nurses,1
reverse,1
"trauma,",1
"whiskey,",1
(rum,1
jamaican,1
pops),1
"rodeo.""",1
fellas.,1
"custody,",1
versace's,1
mcm,1
"drummer""",1
youlet's,1
rocked,1
fila,1
giza,1
pyramids,1
unlaced,1
"pharaoh,",1
pharrell's,1
"shoes,",1
bally,1
from?!,1
mothafucka,1
ta,1
afucker,1
"tinted,",1
moth,1
ward,1
億万長者少年倶楽部,1
nigo],1
contributorstranslationsfrançaisbbc,1
157,1
"you""embed",1
"""about",1
"""mannequin""xxxyyxx",1
"lover""",1
bell,1
william,1
mock,1
epmd,1
cassettes,1
ibiza,1
windows,1
q45,1
four-wheeler,1
4runner's,1
toyota,1
m3,1
rear,1
"earrings,",1
cherokees,1
jeeps,1
suzuki,1
sidekicks,1
"chains,",1
garden,1
madison,1
mace,1
headrest,1
owl,1
perched,1
towel,1
hermés,1
"tower,",1
pisa,1
leisure,1
d'usse,1
"""memory",1
"low""nnas",1
"""lay",1
"""gut",1
lo,1
"""swing",1
projectors,1
"swing""",1
"""sultans",1
straits,1
dire,1
"""pacifics""",1
planets,1
digable,1
"mammy)""",1
(slap,1
devo,1
darude,1
"slipping""",1
3030,1
deltron,1
deerhunter,1
"vision""",1
"""sound",1
"""soul",1
"five""",1
brubeck,1
dave,1
"remix)""",1
(candyland's,1
"magellan""",1
"motorway""eearl",1
"""chum""",1
edwyn,1
harrison,1
"version)""ggeorge",1
(original,1
"""lucid",1
ferdinand,1
franz,1
"""pyramids""",1
"""swim",1
"francisco""",1
foxygen,1
"jelly""",1
"mix)""",1
(mokran's,1
prize,1
"""race",1
"song""fthe",1
theme,1
"""salo",1
morricone,1
ennio,1
"deceiver)""",1
powerful,1
"""imagination",1
costello,1
collins,1
"""sandstorm",1
"crush""",1
"chorus""",1
"flown)""",1
"way""",1
blur,1
"""burnin'",1
cult,1
öyster,1
"glass""",1
blondie,1
bloc,1
"city""",1
"""meet",1
"knows""",1
"""tomorrow",1
"""norwegian",1
"""instant",1
"gun""",1
"""happiness",1
"park""",1
"island""",1
"""turtle",1
"soul""",1
"""silver",1
"""lazuli""",1
"storms""",1
song/,1
saria's,1
theme/,1
"york""",1
"""queen",1
jane,1
"approximately""",1
"""lovesong""ddaft",1
cure,1
"""untrust",1
castles,1
crystal,1
"""depreston""",1
barnett,1
courtney,1
"thieves""",1
"""police",1
"god""",1
clams,1
"""lost""",1
"needed""",1
"cam""",1
"""killa",1
"love?""ccam'ron",1
"""ever",1
buzzcocks,1
"fire""",1
"""baby's",1
eno,1
brian,1
"""kong""",1
bonobo,1
glasser,1
"""shape""",1
"""two",1
"""waterloo",1
liars,1
"breaks""",1
levee,1
zeppelin,1
"place""",1
meeting,1
puppets,1
"day""lthe",1
"""wakin'",1
vile,1
"tomorrow""",1
"sunset""",1
"man/mirrors""",1
"weeks""",1
schizoid,1
"""21st",1
crimson,1
"zone""",1
"""cudi",1
"ratatat""",1
"""alive",1
"politics""",1
"""hood",1
"ethnicity""",1
"trees""",1
"koenig""",1
"""mess",1
"mission""",1
"""music",1
"heroes""",1
"""wordless",1
"""hip-hop""",1
mos,1
pt.,1
"""doomsday""",1
mf,1
hawthorne,1
mayer,1
"grapevine""",1
"""heard",1
"""curls""",1
madvillain,1
"go""",1
demarco,1
"remix)""mmac",1
magician,1
rivers,1
li,1
lykke,1
"""sunshine""",1
fiasco,1
lupe,1
"side""",1
"day""",1
"""perfect",1
ezra,1
karen,1
"leaves""",1
blake,1
"""simple",1
bugg,1
jake,1
"mumbai""",1
"""str8",1
jai,1
"nice""",1
wuz,1
"""thought",1
"heart""",1
donut,1
"""time:",1
"by""jj",1
hayes,1
isaac,1
"(remix)""",1
"""down",1
ilovemakonnen,1
"passenger""",1
"books""iiggy",1
"""scud",1
mohawke,1
"""lemonade""hhudson",1
mane,1
"""gun-shy""",1
"this""",1
"""limit",1
"""runaway""",1
"""beach",1
"(interlude)""",1
"dwele""",1
"""flashing",1
"sadness""kkanye",1
"""human",1
voidz,1
"""left",1
"""interzone""",1
"(live)""",1
"""folsom",1
"hero""",1
"""working",1
lennon,1
"steez""",1
"""survival",1
bada$$,1
joey,1
"traffic""",1
"""crosstown",1
"""operator""",1
croce,1
jim,1
"usual""",1
"""politics",1
"better""",1
holiday,1
decoded,1
author,1
shined,1
america?,1
property,1
club?,1
feelin'?,1
coulda,1
beginnin',1
rinse,1
rentin',1
butlers,1
"quarters,",1
gold-plated,1
cutlery,1
"o.j.,""",1
"breakfast!""",1
contributorstranslationsрусскийportuguêsespañolsvenskafrançaisthe,1
346,1
like55embed,1
jay-zyou,1
boston,1
"spade,",1
football,1
benét!,1
baddest,1
benét,1
"along,",1
solange,1
financial,1
artwork,1
"bougie,",1
$9.99,1
draft,1
announcer,1
"antoinette,",1
marie,1
cried,1
medicate,1
"closet,",1
thespian,1
lesbian,1
sacrifice,1
"babies,",1
codeine,1
tray,1
cristal,1
azures,1
ago,1
recordin'?,1
"smile,",1
contributorstranslationstürkçeportuguêssvenskaespañolsmile,1
261,1
nigga119embed,1
"disconnect,",1
"chances,",1
"advances,",1
"4,",1
egged,1
"""finish",1
"comin',",1
youth.,1
finds,1
"law,",1
"sports,",1
"media,",1
measurable,1
proven,1
entrepreneur,1
it—decades,1
path.,1
"[?],",1
"greatest,",1
proclaiming,1
word.,1
"reckless!""",1
"strident,",1
talk.,1
grandiose,1
offset,1
invoking,1
donkeys,1
"donkeys,",1
competitors—as,1
his—would,1
admonishes,1
"friday,",1
"verse,",1
racism,1
"society,",1
leaders,1
refuse,1
"""he",1
un,1
stabbed,1
knot,1
"everybody?""",1
thinkin'?,1
"stage,",1
blinkin',1
kumbaye,1
"saint,",1
everybody',1
'fuck,1
backstab,1
principles,1
invincible,1
heal,1
"alibi,",1
softer,1
lyrics[verse],1
contributorstranslationsрусскийdeutschitalianosvenskaportuguêsespañoltürkçekill,1
202,1
pointembed,1
listen.,1
ire.,1
people's,1
"picks,",1
"sides,",1
"""be",1
trigger,1
"hide,",1
"mcmillan,",1
londell,1
wishes,1
"prince,",1
side-eye,1
cheek,1
"funeral,",1
remedial,1
language,1
dap,1
roots,1
"hairpin,",1
"entrepreneurs,",1
truths,1
contributorstranslationsespañoltürkçeportuguêssvenskacaught,1
149,1
smile28embed,1
guaranteed,1
changing,1
hurting,1
"happy,",1
carter],1
'fraid,1
heh,1
"market,",1
fishy,1
"biggie,",1
"""slave""",1
masters?,1
"phone!""",1
"phone,",1
"rome,",1
harassed,1
miracles,1
woman's,1
womanize,1
"apologize,",1
away?,1
contributorstranslationsdeutschportuguêstürkçesvenskaespañol4:44,1
223,1
uh16embed,1
decency?,1
"last,",1
sir?,1
"decency,",1
[break],1
hopin',1
"eiffel,",1
rivals,1
admiration,1
pure,1
"bro""",1
tickets,1
greedy,1
enterprise,1
"colorado,",1
"loss,",1
appear,1
"blue""",1
"was,",1
"ours,",1
elohim,1
iovine,1
jimmy,1
"fate,",1
relate?,1
"cay,",1
norman's,1
stakes,1
"pair,",1
objects,1
"booked,",1
rear-view,1
separation,1
slappin',1
"joy""",1
baker's,1
anita,1
"feelin',",1
ceilings,1
wax,1
aesthetics,1
blessin',1
lesson,1
miss',1
habit,1
shoppin',1
pa-,1
"teamsters,",1
launderin',1
cleaners,1
washed?,1
"pedestrian,",1
lied,1
spaz,1
heron,1
"haiku,",1
"bayou,",1
"ahhhh,",1
tidal,1
iq,1
inferior,1
stain,1
"whips""",1
european,1
freudian,1
"""pre-haps",1
relapsed,1
therapist,1
"abusers,",1
losers,1
"guilt,",1
drippin',1
dense,1
"acronym,",1
glance.,1
collaborator.,1
charges.,1
nod,1
opens,1
basketball.,1
fouls,1
technical,1
"own,",1
plenty,1
lebron's,1
"caveat,",1
"""technically"",",1
linked,1
"kanye,",1
instalment,1
crib.,1
"touting,",1
marvelling,1
now.,1
artists.,1
spoken,1
perseverance.,1
"discrimination,",1
tackle,1
unusually,1
uses,1
"weekend,",1
alchemy,1
bubbly,1
"after,",1
completes,1
"criminally,",1
"deaths,",1
"broadcast,",1
earlier,1
"minorities,",1
associated,1
quickly,1
"this"".",1
"legitimate,",1
'ish,1
pushin’,1
"""breezy",1
"spectrum,",1
alcohol,1
"failure,",1
messy,1
reversed,1
amendment,1
constitutional,1
violence,1
gangs,1
fueled,1
"prohibition,",1
punished,1
automatically,1
heading,1
over.,1
entendre.,1
critiques,1
is.,1
is—it,1
africa—and,1
farrakhan],1
[mike,1
cbs's,1
"exchange,",1
1996,1
brings,1
"policy,",1
foreign,1
u.s.,1
campaigns,1
telling.,1
expensive,1
policy.,1
housing,1
criminal,1
"rights,",1
voting,1
superior,1
exceptional,1
"u.s.,",1
corruption.,1
report.,1
lyrics[ari,1
226,1
vote.,1
are.,1
quiet.,1
ways.,1
failed,1
"report,",1
exchange—we,1
pervasive,1
"powerful,",1
conduct,1
fraudulent,1
herself.,1
selective,1
perhaps,1
dispatched,1
"many,",1
resonated,1
fired,1
corrupt?,1
judge?,1
americans?,1
native,1
nagasaki?,1
hiroshima,1
atomic,1
nigeria,1
beings—has,1
spilled,1
attacked,1
sold.,1
corporations,1
deep.,1
fuels,1
explores,1
briefly,1
results.,1
pernicious,1
arbitrary,1
nuance,1
lawmakers,1
interviewed,1
issues.,1
prism,1
elevated,1
legally.,1
addictive,1
sells,1
"'smoke',",1
says—as,1
"laws,",1
draconian,1
bars.,1
sentences.,1
careful,1
writer.,1
pocket.,1
breast,1
embroidered,1
highest,1
elevation,1
like[ari,1
jets.,1
quadruple,1
existence.,1
"planes',",1
"airplanes,",1
"counting,",1
breaking,1
in.,1
more.,1
aspirational,1
realize,1
guru],1
[young,1
posted,1
decodes,1
"producer,",1
"interpretation,",1
reaching?,1
fold,1
sorta',1
tees,1
planes',1
cites,1
travel.,1
wright,1
"apparently,",1
monograms,1
actual,1
"pocket,",1
sentences,1
"abuse,",1
opioid,1
ranges,1
depending,1
"allowed,",1
"banned,",1
arbitrarily,1
"discriminatory,",1
offences.,1
nonviolent,1
thousands,1
illustrates,1
know.,1
communities,1
listeners,1
roughly,1
associate,1
"""e,""",1
legitimate.,1
produce,1
noting,1
citing,1
fellow,1
contrast.,1
painkillers—legally.,1
involve,1
americans.,1
monogram,1
"marijuana,",1
conjures,1
changing.,1
marvels,1
"gram,",1
"'monogram',",1
traditional,1
'monogram',1
upscale,1
founded,1
ones.,1
indictment,1
racist.,1
documented,1
"race,",1
absurd.,1
"matter,",1
warehousing,1
counting.,1
19,1
"legal,",1
"voters,",1
shifted,1
schedule,1
severe,1
classified,1
said:,1
"mine""",1
best-selling,1
"cameras,",1
tattoos,1
entertaine—,1
contagious,1
entertainers,1
like[pre-chorus:,1
"cobain,",1
bail,1
cheatin',1
"fame,",1
blows,1
tyson,1
enticin',1
uh;,1
"muslim,",1
laundry,1
contributorstranslationsfrançaisholy,1
327,1
yeah14embed,1
"someday,",1
hathaway],1
donny,1
pace,1
queen's,1
works?,1
universe,1
wisdom,1
psycho,1
photo,1
cornered,1
though?,1
contributorstranslationsfrançaispicasso,1
162,1
timbaland]396embed,1
the-dream,1
[produced,1
holy),1
ooh-ooh-ooh-ooh-ooh-ooh,1
ooh-ooh-ooh-ooh-ooh-ooh-ooh,1
ooh-ooh-ooh,1
sleeve,1
tattooed,1
thriller,1
jackson's,1
villa,1
wafers,1
vanilla,1
"survived,",1
mad?,1
dry,1
horse,1
irs,1
iris,1
"snappin',",1
camera,1
"hurt,",1
"buddhist,",1
religions,1
"hassa,",1
cavaleiro?),1
"daddy,",1
contributorstranslationsportuguêssvenskalegacy,1
123,1
moon39embed,1
tempo),1
meu,1
(e,1
mundo),1
todo,1
nome,1
hei,1
(eu,1
"nome,",1
"sundays,",1
hás,1
(como,1
concerto,1
concludin',1
heroes,1
"kane,",1
"poppa,",1
fertile,1
county,1
bureau,1
"plural,",1
murals,1
moneys,1
'cross,1
families,1
hattie,1
preachin',1
christian,1
carters,1
energy,1
preacher's,1
"seed""",1
"seed,",1
listenin',1
"remember,",1
bonds,1
key,1
generational,1
afro-tech,1
"major,",1
ideas,1
peace-fund,1
"tidal,",1
siblings,1
stake,1
"institute,",1
"eric,",1
tt,1
cousins,1
"nephews,",1
"lou,",1
"casa,",1
asshole,1
proposal,1
contributorstranslationsfrançaistom,1
"retweets,",1
hashtags,1
tumblrs,1
"columbia,",1
"burial,",1
weaves,1
flush,1
"burgundies,",1
bordeaux,1
fuck-all-y'all,1
parisian,1
pard',1
174,1
cans,1
baby38embed,1
"samo,",1
swings,1
pendulum,1
eventually,1
sympathy,1
"ribs,",1
spleens,1
ruptures,1
"skin,",1
pierce,1
hairpin,1
140,1
flagging,1
"beats,",1
ford77embed,1
carta,1
magna,1
"opus,",1
magnum,1
mopeds,1
roads,1
awe,1
seasick,1
"fleeces,",1
silk,1
cotton,1
washingtons,1
acknowledge,1
christopher,1
maria,1
anti-santa,1
bp,1
oil,1
cleaner?,1
"robe,",1
smelling,1
see..,1
face),1
contributorstranslationsfrançaisportuguêsoceans,1
198,1
amok,1
cuff,1
"satisfied,",1
aroma,1
givenchy,1
tisci,1
riccardo,1
vinci,1
leonardo,1
colossal,1
basel,1
bugattis,1
"warhols,",1
michel,1
jean,1
"tell,",1
"bacons,",1
canons,1
turkey,1
bacons,1
"missy,",1
christie's,1
"condos,",1
condos,1
"balloons,",1
koons,1
"dealing,",1
prostitute,1
brothel,1
"rothko,",1
throning,1
vogueing,1
louvre,1
tate,1
"blow,",1
"would,",1
"stop""",1
"""old",1
mirandas,1
fox,1
slander,1
pandora's,1
fox's,1
touché,1
jay-z:,1
d'or?,1
dis,1
d'or,1
le,1
"ivy,",1
"cacher,",1
rien,1
"montré,",1
"donné,",1
tout,1
t'ai,1
et,1
[skit],1
"'head,",1
murderers,1
scope,1
winkin',1
"danger,",1
greetings,1
contributorstranslationsespañolsvenskaportuguêsbam,1
yeah26embed,1
belvedere,1
hahahah,1
equis,1
dos,1
accepted,1
s'posed,1
cosby,1
selfies,1
mississippi,1
"small,",1
"perrier-jouët,",1
screwed,1
uncertain,1
future's,1
kay,1
consequence,1
michael's,1
consciousness,1
becky,1
"correct,",1
tallest,1
statement,1
hue,1
gospel,1
total,1
sock,1
drawer,1
"further,",1
shmurda,1
srem'd,1
"ear,",1
drum,1
options,1
"forget,",1
"giant,",1
"5'6""",1
ar's,1
"a&r's,",1
fn's,1
effin',1
"ego,",1
peoples,1
"kilos,",1
"mijo""",1
runner,1
worker,1
huh),1
(uh,1
(ah),1
"threats,",1
blanco,1
ig,1
(two),1
streams,1
flirtin',1
"promised,",1
risked,1
soulmate?,1
prob'ly,1
"shit?""",1
"if—""",1
over;,1
stew,1
invited,1
available,1
emotionally,1
do-over,1
"cried,",1
backs,1
percent,1
vacay,1
mansions,1
expansive,1
contained,1
ages,1
wasted,1
blankly,1
emotionless,1
emotions,1
toyed,1
stillborns,1
matured,1
"blue?""",1
breaks,1
blue's,1
"tooth,",1
"checks,",1
handsome,1
mmm),1
"(mmm,",1
"billionaire,",1
harvey's,1
halt,1
phonies,1
"alhamdulillah,",1
spiritual,1
billi',1
pigeonholed,1
pitch,1
liquid,1
goals,1
(ha-ya-ya-ya),1
guru!,1
emory?,1
ha-ya),1
"(ha-ya,",1
feud,1
contributorstranslationsрусскийportuguêssvenskaespañolfamily,1
222,1
should77embed,1
fairy,1
fathered,1
nat,1
leg-day,1
piston,1
blottin',1
pam,1
thousand,1
"houses,",1
"be""",1
"""lord,",1
hamlet,1
virtue,1
assume,1
verbal,1
sixth,1
"isiah,",1
rodman,1
pressed,1
cookin',1
"i-i,",1
cluckin',1
chicken-heads,1
buckin',1
fullest,1
livest,1
bedford-stuyvesant,1
yah,1
contributorstranslationssvenskaportuguêsmarcy,1
182,1
nah19embed,1
"carpet,",1
millimeter,1
"""mona",1
"lisa""",1
"vertical,",1
uzi,1
"shoe,",1
laces,1
spoof,1
trophy,1
bushes,1
leaf,1
reek,1
"poetry,",1
farsi,1
"goofies,",1
sufi,1
saudis,1
parley,1
"lobbies,",1
heartbeat,1
gotham,1
"artery,",1
abort,1
"bandwagon,",1
fetus?,1
"divas,",1
beyoncé,1
bonet,1
na-na-na-na,1
rakin',1
greener,1
'nough,1
contributorstranslationssvenskaportuguêsmoonlight,1
165,1
now27embed,1
"wee,",1
skanking,1
"ranking,",1
banking,1
pon,1
spinners,1
yow,1
mek,1
yuh,1
people–go,1
"yow,",1
guinness,1
spliff,1
"bam,",1
jay!),1
(do,1
seh,1
marley],1
dreadlocks,1
"want,",1
"wig,",1
curled,1
j—,1
this!,1
grass,1
"killers,",1
makin'?,1
"sellin',",1
"write,",1
calabasas,1
hills,1
beverly,1
pawned,1
trill?,1
hill?,1
"stole,",1
still?,1
deals?,1
"self,",1
spam,1
"pork,",1
information,1
"threat,",1
threats,1
dracos,1
"thriller,",1
"filler,",1
glorified,1
"gorilla,",1
bathing,1
"killer,",1
sadly,1
dearest21embed,1
soundin',1
glance,1
"between,",1
france,1
"england,",1
real-adelphia,1
atl,1
touched,1
yo1embed,1
bum),1
(bum,1
mar',1
troubled,1
106,1
bds,1
"learn,",1
"honey,",1
"jr.,",1
"ki,",1
"gorillas,",1
(hov!),1
trot17embed,1
codes,1
f'serious,1
...but,1
"doo's,",1
doo's;,1
doo's,1
konichiwa,1
tokyo,1
"ichiro,",1
crenshaw,1
vineyard,1
martha's,1
pilot,1
mold,1
"older,",1
twenty-one,1
"laurent,",1
yves,1
devante,1
"fiancés,",1
bungalow,1
m-i-a,1
brunchin',1
bali,1
switzerland,1
"dine,",1
"5'9"",",1
"5'8""",1
"ray,",1
manta,1
man'll,1
"""oui""",1
"bathrobe,",1
cap',1
"hotel,",1
mighta,1
"pill,",1
reminiscin',1
lyrics[intro/chorus:,1
"dishes,",1
missus,1
dots,1
venture,1
50/50,1
"possibly,",1
"miss,",1
second?,1
crist-all,1
crist-owl,1
[inhales],1
"gotta,",1
contributorsexcuse,1
fishburne,1
89,1
boyfriend)75embed,1
time),1
(one,1
"dancin',",1
outside),1
yeah-hee,1
hot),1
yep,1
"occur,",1
"worry,",1
swim,1
dishwashers,1
"maid,",1
partner,1
units,1
matrix,1
phrases,1
smiley,1
writes,1
2-ways,1
braggin',1
flashy,1
taggin',1
"wagon,",1
sees,1
mag-a-nets,1
attract,1
opposites,1
advantage,1
"'em!""",1
item!,1
"""he's",1
(aoww!),1
me...,1
holla!,1
clearport,1
"(nah),",1
"runway,",1
pj's,1
"em,",1
bart's,1
"blind,",1
"drops,",1
spitz'n',1
"holla,",1
two-deep,1
lambskin,1
buchanan,1
marc,1
cannon,1
.45,1
"scramblin',",1
underneath,1
keeping,1
bitchin',1
"jersey,",1
"20,",1
funds,1
pinstripe,1
patty's,1
whiffle-wicked,1
o-to-the-kizzay,1
wicked,1
"baller,",1
enough),1
(when,1
max,1
throwbacks,1
maxes;,1
jax,1
felli,1
fel,1
late-eighties,1
worn,1
ld,1
"dd,",1
"md,",1
mail's,1
'pecting,1
mailbox,1
collect,1
matchin',1
hearse,1
cadillac,1
laying,1
nurse,1
"reverse,",1
poppin'),1
sacks,1
baby-black,1
"dro,",1
rica,1
chica,1
"package,",1
jackets,1
starter,1
racket,1
"offense,",1
squirtin',1
"mink,",1
ammunition,1
crippled,1
"mackin',",1
"geah-geah-geah,",1
contributorspoppin’,1
song7embed,1
hoo-hoo,1
"atl,",1
"112,",1
chef's,1
"heart,",1
thorough,1
borough,1
disciplined,1
haven,1
slackin',1
closet,1
"d-twa,",1
hollywood,1
"cali,",1
killers,1
"at?""",1
"from?""",1
"ain't,",1
sadie),1
sadie?,1
(sadie),1
"cd,",1
ticket,1
geah-geah-geah,1
ugh-ugh-ugh,1
bap!,1
"arose,",1
jag',1
"cheddar,",1
pickin',1
sweepin',1
zooted,1
twista],1
first-served,1
"first-come,",1
"luck,",1
brain'll,1
stinky-stink,1
"armadale,",1
pinky,1
twinkies,1
spinning,1
"engine,",1
rearview,1
shoes?,1
focusing,1
poorer,1
"again""—yup!",1
"""aw,",1
'kast,1
"clean""",1
"""so",1
burberry,1
aviator,1
contributorstranslationsfrançaisla,1
(be,1
"reason,",1
reasons,1
"kareem,",1
"dame,",1
shawn's,1
ming,1
"dynasty,""",1
eyein',1
"r.o.c.,",1
"team,""",1
"tyran,",1
tyrant..),1
tyrant..,1
"uh-ch-ch-uh,",1
patience,1
sooner,1
(goliath..),1
goliath..,1
preoccupation,1
am..),1
(than,1
am...,1
giant..),1
giant..,1
giant's,1
unrockable,1
(woooooooooooooooooooooooo!!!!!),1
"unmoveable,",1
propose,1
present?,1
"exec.,",1
slash,1
"direct,",1
bow-tie,1
boom!,1
snare,1
hi-hat,1
chasin',1
shakin',1
competition,1
"makin',",1
madonna,1
nail,1
changin',1
absent-minded,1
absence,1
"yourself,",1
over-felt,1
recorder,1
"order,",1
global,1
"chords,",1
"whores,",1
restin',1
session,1
un-breakable,1
"ch-chi-uh,",1
stewart,1
nodded,1
"attack,",1
"saturday,",1
limousine,1
up!,1
"more""",1
receive,1
"""careful",1
"problems,'""",1
greeting,1
"playboy?""",1
"evening,""",1
repeated,1
"say,""",1
"really,",1
"""indeed,""",1
"""proceed,""",1
"said"",",1
"""dig",1
"big,""",1
"b.i.g.,""",1
"dream,""",1
"""had",1
(all-all-all-all-a-all,1
it—it—it,1
contributorstranslationsрусскийa,1
52,1
marl,1
"bamboo,",1
lumberjack,1
"duke,",1
"blazettes,",1
extravaganza,1
the..,1
yep!,1
contributorshovi,1
"more""10embed",1
all-all-all-all-all-all-all-all-all-all-all-all-all,1
all-all-all-all-all-all-all-all-all-all-all-all-all-all,1
all-all-all-all-all-all-all-all-all-all,1
all-all-all-all-all-all-all-all-all-all-all,1
a-a-a-a-a-a-a-all,1
"all-all-all-all-all-all-all,",1
"all-all-all-all-all-all-all-all-all,",1
blowing,1
starski,1
lovebug,1
"flex,",1
funkmaster,1
brucey,1
"g,",1
ron,1
sardines,1
"sinner,",1
"duh-ha""",1
"""duh-ha,",1
kordell,1
useless,1
"timbs,",1
addicts,1
93,1
watcher22embed,1
"watching,",1
open—the,1
scoping,1
coping,1
"ugly,",1
catastrophic,1
fatter,1
object?,1
topic—the,1
panoramic,1
traumatic,1
